-1.899169,7.483462,3.419077,8.250042,5.027991,1.773478,0.3800826072692871
-0.921329,6.77829,4.047177,8.201632,5.3455,2.383573,0.7444901466369629
-1.580496,7.57862,3.998468,8.30358,5.344884,1.67755,0.8370835781097412
-1.580496,7.57862,3.998468,8.012966,5.26827,2.516104,0.8900551795959473
-1.692929,7.598072,4.002901,8.075961,5.192701,2.524355,0.9500186443328857
-1.595967,7.344547,3.749919,8.530052,5.02645,1.656431,1.0879387855529785
-1.510013,7.231813,3.761263,8.451965,4.940418,1.674589,1.1459102630615234
-1.617024,7.252795,3.36207,8.289433,4.839654,1.989194,1.2068724632263184
-1.6191,7.097863,3.262314,8.37543,4.89351,1.22471,1.259843111038208
-1.654776,7.023788,3.104855,5.20305,4.336815,10.569115,1.311811923980713
-1.666621,6.935384,2.998446,8.164668,4.641593,1.758935,1.3647830486297607
-1.692287,6.952797,2.829886,8.098,4.615673,1.890069,1.4197487831115723
-1.767209,6.943703,2.764465,8.314756,4.619969,1.175829,1.4717247486114502
-1.752145,6.930551,2.624528,5.152634,4.311189,10.427275,1.5596745014190674
-1.791493,6.691519,2.641222,5.346052,4.147746,10.091234,1.617652177810669
-1.796,6.637952,2.673298,5.481963,4.059144,9.977007,1.6736390590667725
-1.77476,6.628317,2.720416,8.117059,3.94404,2.609389,1.7305893898010254
-1.81962,6.52746,2.645513,8.298647,3.90433,2.244281,1.7845611572265625
-1.777005,6.333842,2.581307,8.316751,3.973376,2.065725,1.9154841899871826
-1.713832,6.24181,2.592493,8.363324,4.013333,2.056771,1.9684526920318604
-1.703709,6.129061,2.586916,5.308572,4.0876,10.505822,2.035414457321167
-1.684915,5.624075,2.666473,5.25876,4.110725,10.508971,2.093380928039551
-1.613463,5.419912,2.558844,6.796696,4.123724,6.0947,2.181333065032959
-1.559213,5.230028,2.296362,8.146264,4.155035,2.191197,2.2642822265625
-1.495569,5.137263,2.13296,5.243958,4.142336,10.507647,2.317251205444336
-1.664437,5.096667,1.762237,5.257184,4.147754,10.394221,2.413198232650757
-1.636472,5.07468,1.76455,7.846973,4.202689,2.758386,2.4661660194396973
-1.640338,5.097776,1.760869,8.063661,4.184606,1.94157,2.520136833190918
-1.631784,5.096241,1.781853,7.907226,4.237738,2.31751,2.577103853225708
-1.60773,5.097347,1.780485,8.03089,4.182559,1.923062,2.6320719718933105
-1.523701,5.126438,1.750343,7.802269,4.199181,2.673903,2.684056282043457
-1.479276,5.151805,1.743912,8.012565,4.149716,2.304642,2.7390105724334717
-1.443223,5.128166,1.767233,5.235557,4.134687,10.471972,2.7949774265289307
-1.518263,5.192651,1.78131,7.878509,4.091034,2.513371,2.890923261642456
-1.407901,5.170387,2.057924,7.929631,4.090479,2.361059,2.956883668899536
-1.493549,5.258237,2.047797,7.917458,4.126823,2.35592,3.028844118118286
-1.740393,5.350527,2.35273,7.720428,4.15856,2.684941,3.0928053855895996
-1.782928,5.325916,2.358977,7.698329,4.139285,2.689225,3.151771306991577
-1.911241,5.335252,2.231426,5.149303,4.14385,10.517509,3.2067391872406006
