1.424346,7.614182,4.973616,7.665499,6.838258,6.291624,0.341538667678833
2.100786,7.075417,5.165142,7.753246,7.261373,4.620732,1.440244436264038
2.07208,7.111733,5.106627,7.763559,7.144972,4.449937,1.4963674545288086
1.926055,7.016519,5.1024,7.484142,6.4504,4.356974,1.5557775497436523
1.880014,7.012149,5.050937,7.462512,6.282757,4.202066,1.6101996898651123
1.89172,6.975978,5.110408,7.488856,6.11172,3.946883,1.6649389266967773
1.833813,6.942997,5.091378,7.530236,5.977558,3.765284,1.7167658805847168
1.833813,6.942997,5.091378,7.787726,6.101952,3.0126,1.773123025894165
1.770246,6.784796,5.117556,7.63429,5.685546,3.038674,1.8275020122528076
1.790741,6.746952,5.121242,7.636347,5.662782,2.903854,1.8819975852966309
1.789575,6.766207,5.118698,7.661555,5.573142,2.847599,1.9341471195220947
1.820392,6.775203,5.087622,7.725464,5.458625,2.6584,1.9902431964874268
1.818104,6.813917,5.082494,7.809105,5.33215,2.58413,2.050647020339966
1.80949,6.790359,5.031229,8.133523,5.282442,1.86293,2.1206576824188232
1.826649,6.810515,5.027235,8.22836,5.063368,1.851783,2.1809442043304443
1.824371,6.849519,5.022049,8.245678,4.942215,1.870581,2.228778600692749
1.829757,6.905024,4.959105,8.305728,4.85956,2.006056,2.2819931507110596
1.847103,6.925449,4.955057,8.449267,4.398127,2.072946,2.340402364730835
1.828618,6.924752,4.956472,8.34359,4.354501,2.190461,2.3952488899230957
1.866691,6.906422,4.956278,8.151692,4.345139,2.565846,2.4474291801452637
1.764545,6.898734,4.909863,8.322131,4.314338,1.968701,2.508664608001709
1.753614,6.914187,4.85394,8.433863,4.337842,1.492988,2.5623562335968018
1.725158,6.908875,4.802317,8.337606,4.372915,1.611897,2.615873098373413
1.741511,6.949628,4.795504,8.259866,4.38875,1.613197,2.669142246246338
1.922947,7.077531,4.764971,8.248,4.288328,1.550335,2.7232327461242676
