1.568521,8.329339,1.190092,5.496747,8.597635,0.907678,0.38008737564086914
1.568521,8.329339,1.190092,5.300539,8.61968,0.913725,0.6919286251068115
1.493092,8.299195,1.198872,5.300539,8.61968,0.913725,0.7545771598815918
1.493092,8.299195,1.198872,5.300539,8.61968,0.913725,0.814333438873291
1.491679,8.327051,1.194302,5.30109,8.598993,0.896184,0.8673298358917236
1.488845,8.382913,1.185138,5.323369,8.592616,0.917111,0.9196248054504395
1.523679,8.265383,1.224479,5.298574,8.591898,0.91846,0.9699077606201172
1.571207,8.273695,1.199227,5.296613,8.564164,0.923186,1.0218987464904785
1.550563,8.238448,1.227618,5.298574,8.591898,0.91846,1.0728588104248047
1.568521,8.329339,1.190092,5.298574,8.591898,0.91846,1.131011962890625
1.490263,8.354957,1.189724,5.298574,8.591898,0.91846,1.1815881729125977
1.545112,8.34956,1.209401,5.300539,8.61968,0.913725,1.2359676361083984
1.516731,8.404662,1.20165,5.300539,8.61968,0.913725,1.288818597793579
1.490263,8.354957,1.189724,5.300539,8.61968,0.913725,1.3500046730041504
1.488845,8.382913,1.185138,5.300539,8.61968,0.913725,1.402618169784546
1.515907,8.355717,1.18832,5.300539,8.61968,0.913725,1.4538168907165527
1.461727,8.410166,1.18195,5.300539,8.61968,0.913725,1.5114390850067139
1.491083,8.403909,1.203056,5.300539,8.61968,0.913725,1.5589487552642822
1.513115,8.411673,1.179138,5.302507,8.647511,0.908982,1.6395366191864014
1.43308,8.465588,1.174145,5.300539,8.61968,0.913725,1.6922461986541748
1.46028,8.438225,1.177348,5.300539,8.61968,0.913725,1.7544820308685303
1.461727,8.410166,1.18195,5.30503,8.654698,0.886681,1.8309378623962402
1.461727,8.410166,1.18195,5.302507,8.647511,0.908982,1.888653039932251
1.46028,8.438225,1.177348,5.300539,8.61968,0.913725,1.9374430179595947
1.487424,8.410919,1.180544,5.304479,8.675392,0.90423,1.988698959350586
1.464612,8.354197,1.191129,5.302507,8.647511,0.908982,2.04128360748291
1.484575,8.467083,1.171331,5.303058,8.626821,0.891437,2.0961990356445312
1.436022,8.409412,1.183356,5.325355,8.620395,0.912375,2.150796890258789
1.43081,8.444522,1.156261,5.375572,8.601147,0.892141,2.2045934200286865
1.43749,8.381399,1.187949,5.346152,8.565606,0.92049,2.258105993270874
1.46028,8.438225,1.177348,5.325355,8.620395,0.912375,2.313364028930664
1.490263,8.354957,1.189724,5.346152,8.565606,0.92049,2.3688507080078125
1.411802,8.380642,1.189355,5.348743,8.572656,0.898228,2.425495147705078
1.436022,8.409412,1.183356,5.348157,8.593333,0.915762,2.477184534072876
1.45803,8.417166,1.15947,5.350751,8.600429,0.893488,2.531998872756958
1.45803,8.417166,1.15947,5.346738,8.544932,0.90296,2.5823636054992676
1.436022,8.409412,1.183356,5.370912,8.566327,0.919142,2.6374800205230713
1.464612,8.354197,1.191129,5.344152,8.537928,0.925209,2.6913092136383057
1.467487,8.298429,1.200275,5.373542,8.573377,0.896882,2.7489967346191406
1.46028,8.438225,1.177348,5.371516,8.545656,0.901614,2.8026740550994873
1.45658,8.445273,1.154855,5.371516,8.545656,0.901614,2.8549017906188965
1.436022,8.409412,1.183356,5.371516,8.545656,0.901614,2.9079606533050537
1.436022,8.409412,1.183356,5.371516,8.545656,0.901614,2.9623141288757324
1.43081,8.444522,1.156261,5.373542,8.573377,0.896882,3.0150954723358154
1.462364,8.333146,1.173264,5.398947,8.553373,0.878056,3.066287040710449
1.436687,8.332383,1.174668,5.396287,8.546379,0.900268,3.1221344470977783
1.43749,8.381399,1.187949,5.372111,8.524932,0.884137,3.173959493637085
2.093997,7.804025,1.230102,5.45274,8.610383,0.865867,3.2268552780151367
2.041155,7.883287,1.219511,5.440782,8.665937,0.773801,3.27947735786438
1.964735,7.907928,1.219201,5.415759,8.665222,0.775142,3.3334062099456787
1.432283,8.416412,1.160875,5.417837,8.693315,0.770322,3.3865926265716553
1.45803,8.417166,1.15947,5.474788,8.604015,0.886756,3.44105863571167
1.461727,8.410166,1.18195,5.495304,8.549271,0.894889,3.496743679046631
1.380035,8.492262,1.172345,5.445808,8.547826,0.897578,3.55153751373291
1.422532,8.436353,1.265919,5.418985,8.519436,0.903648,3.6009459495544434
1.416576,8.548555,1.247607,5.398334,8.574097,0.895536,3.6536107063293457
2.092541,7.923213,1.446884,5.397713,8.594768,0.913066,3.70767879486084
1.948821,7.785352,1.476954,5.422482,8.595485,0.911719,3.7622575759887695
2.018402,7.641884,2.004966,5.411594,8.566991,1.001148,3.815378189086914
1.686254,8.339037,1.979163,5.506327,8.58302,1.035994,3.8663957118988037
1.701289,8.307946,2.074799,5.494689,8.55407,1.126297,3.9226136207580566
1.716416,8.276665,2.17102,5.549913,8.637647,1.109683,3.9727671146392822
1.665737,8.209217,2.300488,5.678714,8.557757,1.201713,4.023879051208496
